TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_EJECTED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,TILT,TILT_ADJUSTED,,GPS_ALTITUDE_ADJUSTED,GPS_LATITUDE_ADJUSTED,GPS_LONGITUDE_ADJUSTED
1083,0:08:14,92,F,LAUNCH_PAD,-0.6,36.6,92.4,4,-0.1,-0.4,0.1,0.1,9.9,-0.2,-0.3,17:31:25,826.7,38.225384,-79.364456,7,CAL,279.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.225384,-79.364456
1083,0:08:15,93,F,LAUNCH_PAD,-0.2,36.6,92.4,4,-0.1,0.3,0.1,-0.1,9.8,-0.2,-0.3,17:31:26,826.7,38.225384,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.225384,-79.364456
1083,0:08:16,94,F,LAUNCH_PAD,0,36.7,92.4,4,-0.1,0.2,-0.1,0.2,9.8,-0.3,-0.3,17:31:27,826.7,38.225384,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.225384,-79.364456
1083,0:08:17,95,F,LAUNCH_PAD,0.4,36.7,92.4,4,-0.1,0.1,0.1,-0.1,9.8,-0.3,-0.3,17:31:28,826.7,38.225384,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.7,38.225384,-79.364456
1083,0:08:18,96,F,LAUNCH_PAD,0.2,36.7,92.4,4,-0.1,0.1,-0.1,-0.2,9.8,-0.2,-0.3,17:31:29,826.6,38.22538,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.6,38.22538,-79.364456
1083,0:08:19,97,F,LAUNCH_PAD,0.1,36.7,92.4,4,-0.1,0.1,-0.1,0,9.9,-0.2,-0.3,17:31:30,826.5,38.225376,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225376,-79.364456
1083,0:08:20,98,F,LAUNCH_PAD,-0.1,36.7,92.4,4,-0.1,-0.7,-0.1,0.1,9.8,-0.2,-0.3,17:31:31,826.4,38.225376,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225376,-79.364456
1083,0:08:21,99,F,LAUNCH_PAD,-0.6,36.8,92.4,4,-0.1,-0.2,0,0.2,9.9,-0.3,-0.4,17:31:32,826.4,38.22538,-79.364456,7,CAL,279.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.22538,-79.364456
1083,0:08:22,100,F,LAUNCH_PAD,0,36.8,92.4,4,-0.1,-1.8,0.1,0,9.8,-0.2,-0.3,17:31:33,826.4,38.22538,-79.364464,7,CAL,279.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.22538,-79.364464
1083,0:08:23,101,F,LAUNCH_PAD,0.2,36.7,92.4,4,-0.1,1.7,0,-0.1,9.8,-0.3,-0.3,17:31:34,826.5,38.225384,-79.364464,7,CAL,279.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225384,-79.364464
1083,0:08:24,102,F,LAUNCH_PAD,-0.2,36.7,92.4,4,-0.1,0.1,-0.1,0.1,9.8,-0.3,-0.3,17:31:35,826.6,38.22538,-79.364456,7,CAL,279.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.6,38.22538,-79.364456
1083,0:08:25,103,F,LAUNCH_PAD,0.1,36.7,92.4,4,-0.1,-0.6,-0.1,-0.1,9.9,-0.3,-0.3,17:31:36,826.5,38.22538,-79.364456,7,CAL,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364456
1083,0:08:26,104,F,LAUNCH_PAD,0.1,36.7,92.4,4,-0.1,0.2,0,-0.2,9.9,-0.2,-0.3,17:31:37,826.5,38.225376,-79.364456,7,CAL,279.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225376,-79.364456
1083,0:08:27,105,F,LAUNCH_PAD,-0.1,36.6,92.4,4,-0.1,-0.2,-0.1,-0.1,9.8,-0.2,-0.3,17:31:38,826.4,38.22538,-79.364456,7,CAL,279.9,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.22538,-79.364456
1083,0:08:28,106,F,LAUNCH_PAD,0.3,36.6,92.4,4,-0.1,1.4,0.2,0.2,9.9,-0.3,-0.3,17:31:39,826.4,38.225384,-79.364456,7,CAL,280,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225384,-79.364456
1083,0:08:29,107,F,LAUNCH_PAD,0.4,36.6,92.4,4,-0.1,-0.8,0.3,0.1,9.8,-0.2,-0.3,17:31:40,826.4,38.225384,-79.364456,7,CAL,280,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225384,-79.364456
1083,0:08:30,108,F,LAUNCH_PAD,0.2,36.6,92.4,4,-0.1,-0.6,0.1,-0.2,9.8,-0.2,-0.3,17:31:41,826.4,38.225384,-79.364456,7,CAL,280.1,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225384,-79.364456
1083,0:08:31,109,F,LAUNCH_PAD,0,36.6,92.4,4,-0.1,0.7,0,-0.1,9.9,-0.3,-0.4,17:31:42,826.5,38.22538,-79.364456,7,CAL,280.1,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364456
1083,0:08:32,110,F,LAUNCH_PAD,0.1,36.6,92.4,4,-0.1,1.8,-0.1,0.2,9.9,-0.3,-0.4,17:31:43,826.5,38.22538,-79.364456,7,CAL,280.2,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364456
1083,0:08:33,111,F,LAUNCH_PAD,0.2,36.6,92.4,4,-0.1,-0.7,0,-0.3,9.8,-0.2,-0.3,17:31:44,826.5,38.22538,-79.364456,7,CAL,280.1,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364456
1083,0:08:34,112,F,LAUNCH_PAD,0.2,36.6,92.4,4,-0.1,-1.1,0.1,0,9.9,-0.3,-0.3,17:31:45,826.5,38.22538,-79.364449,7,CAL,280.4,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364449
1083,0:08:35,113,F,LAUNCH_PAD,0.2,36.6,92.4,4,-0.1,1.1,-0.1,0.1,9.8,-0.3,-0.3,17:31:46,826,38.22538,-79.364449,7,CAL,280.3,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.6,2.4,,826,38.22538,-79.364449
1083,0:08:36,114,F,LAUNCH_PAD,0.2,36.7,92.4,4,-0.1,-1.4,-0.1,0,9.9,-0.2,-0.3,17:31:47,826.5,38.22538,-79.364449,7,CAL,280.2,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364449
1083,0:08:37,115,F,LAUNCH_PAD,0.2,36.7,92.4,4,-0.1,-1,-0.1,-0.2,9.9,-0.3,-0.2,17:31:48,826.5,38.22538,-79.364449,7,CAL,280.4,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.6,2.4,,826.5,38.22538,-79.364449
1083,0:08:38,116,F,LAUNCH_PAD,0.2,36.7,92.4,4,-0.1,0.4,-0.1,-0.1,9.9,-0.3,-0.3,17:31:49,826.5,38.225376,-79.364449,7,CAL,280.2,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225376,-79.364449
1083,0:08:39,117,F,LAUNCH_PAD,0,36.7,92.4,4,-0.1,-0.2,0.1,-0.1,9.8,-0.3,-0.3,17:31:50,826.6,38.225376,-79.364449,7,CAL,280.3,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.6,38.225376,-79.364449
1083,0:08:40,118,F,LAUNCH_PAD,0.3,36.8,92.4,4,-0.1,-0.3,-0.1,-0.2,9.8,-0.2,-0.2,17:31:51,826.5,38.225376,-79.364449,7,CAL,280.3,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225376,-79.364449
1083,0:08:41,119,F,LAUNCH_PAD,0,36.8,92.4,4,-0.1,0.2,0.1,-0.1,9.8,-0.3,-0.3,17:31:52,826.5,38.225376,-79.364449,7,CAL,280.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.225376,-79.364449
1083,0:08:42,120,F,LAUNCH_PAD,0.5,36.8,92.4,4,-0.1,-0.6,-0.1,0.1,9.9,-0.2,-0.3,17:31:53,826.5,38.22538,-79.364449,7,CAL,280.5,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.5,38.22538,-79.364449
1083,0:08:43,121,F,LAUNCH_PAD,0,36.8,92.4,4,-0.1,0.4,-0.1,-0.2,9.9,-0.3,-0.3,17:31:54,826.4,38.225376,-79.364449,7,CAL,280.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225376,-79.364449
1083,0:08:44,122,F,LAUNCH_PAD,0.4,36.8,92.4,4,-0.1,-0.9,0,0.1,9.9,-0.3,-0.3,17:31:55,826.4,38.22538,-79.364449,7,CAL,280.6,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.22538,-79.364449
1083,0:08:45,123,F,LAUNCH_PAD,0.8,36.8,92.4,4,-0.1,-0.2,-0.1,0,9.8,-0.3,-0.3,17:31:56,826.4,38.225384,-79.364449,7,CAL,280.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.4,38.225384,-79.364449
1083,0:08:46,124,F,LAUNCH_PAD,0.2,36.8,92.4,4,-0.1,0.4,0.1,0,9.9,-0.3,-0.3,17:31:57,826.3,38.225384,-79.364449,7,CAL,280.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.3,38.225384,-79.364449
1083,0:08:47,125,F,LAUNCH_PAD,0.1,36.8,92.4,4,-0.1,-0.4,0.1,0.1,9.9,-0.2,-0.3,17:31:58,826.2,38.225384,-79.364449,7,CAL,280.8,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.2,38.225384,-79.364449
1083,0:08:48,126,F,LAUNCH_PAD,0.3,36.8,92.4,4,-0.1,-0.2,-0.1,0.3,9.9,-0.3,-0.3,17:31:59,826.1,38.225384,-79.364449,7,CAL,280.9,7.5,FALSE,FALSE,FALSE,FALSE,38.4,-79.6,177.5,2.5,,826.1,38.225384,-79.364449
