PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
1,00:00:01,1,F,LAUNCH_PAD,0.2,35.1,100.9,4.1,0.1,14.4,4.1,5.4,-9.2,-2.3,1.2,309.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
2,00:00:02,2,F,LAUNCH_PAD,0.7,35.0,100.9,4.1,0.1,-0.3,1.5,0.4,-9.2,-2.0,1.4,311.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,0.7,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
3,00:00:03,3,F,LAUNCH_PAD,-0.1,35.1,100.9,4.1,0.1,-20.8,16.7,14.1,-9.8,0.4,1.5,310.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
4,00:00:04,4,F,LAUNCH_PAD,-0.8,35.2,100.9,4.1,0.1,21.8,-28.9,-18.6,-10.4,0.5,0.4,315.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
5,00:00:05,5,F,LAUNCH_PAD,-0.2,35.2,100.9,4.1,0.1,-3.8,18.6,-7.4,-9.9,-0.1,-0.8,316.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
6,00:00:06,6,F,LAUNCH_PAD,0.2,35.2,100.9,4.1,0.1,5.6,1.6,2.5,-9.7,-0.3,-0.6,319.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
7,00:00:07,7,F,LAUNCH_PAD,-0.6,35.2,100.9,4.1,0.1,-0.5,-2.2,-1.1,-9.9,0.2,-1.3,315.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
8,00:00:08,8,F,LAUNCH_PAD,-1.6,35.2,100.9,4.1,0.1,-6.6,-7.6,-2.9,-10.2,-0.3,-1.2,314.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
9,00:00:09,9,F,LAUNCH_PAD,-0.8,35.2,100.9,4.1,0.1,-3.8,1.6,0.3,-9.5,-0.3,-0.8,307.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
10,00:00:10,10,F,LAUNCH_PAD,-0.7,35.3,100.9,4.1,0.1,-10.2,0.5,-1.9,-10.5,-0.6,-0.5,312.7,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
11,00:00:11,11,F,LAUNCH_PAD,-0.6,35.2,100.9,4.1,0.0,1.8,-0.6,-5.9,-9.9,-0.7,-1.1,305.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
12,00:00:12,12,F,LAUNCH_PAD,-0.4,35.2,100.9,4.1,0.1,1.6,-0.9,1.9,-9.7,-1.0,-1.3,306.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
13,00:00:13,13,F,LAUNCH_PAD,-0.7,35.3,100.9,4.1,0.1,30.9,3.1,22.7,-9.8,-0.7,-0.7,318.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
14,00:00:14,14,F,LAUNCH_PAD,-1.0,35.3,100.9,4.1,0.1,18.1,7.5,4.1,-11.7,1.1,-1.2,321.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,FALSE,FALSE,FALSE,33.4,-117.5,-117.5
15,00:00:16,15,F,PAYLOAD_RELEASE,-1.1,35.3,100.9,4.1,0.1,-40.3,-0.2,4.9,-25.6,2.5,-3.7,335.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,TRUE,33.4,-117.5,-117.5
16,00:00:17,16,F,LANDED,-1.1,35.3,100.9,4.0,0.2,-62.0,2.2,5.8,-9.7,-0.5,-0.5,304.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
17,00:00:18,17,F,LANDED,-0.7,35.4,100.9,4.0,0.1,-1.4,-0.1,-0.4,-9.8,-0.1,-0.4,342.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
18,00:00:19,18,F,LANDED,-1.0,35.4,100.9,4.0,0.1,112.5,16.8,4.3,-9.7,-0.4,0.0,19.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
19,00:00:20,19,F,LANDED,-0.1,35.4,100.9,4.1,0.1,51.9,-11.8,0.5,-10.0,-0.0,0.4,90.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
20,00:00:21,20,F,LANDED,-0.4,35.4,100.9,4.0,0.1,190.9,-16.8,7.2,-9.6,-1.0,-0.4,167.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
21,00:00:22,21,F,LANDED,-1.1,35.3,100.9,4.1,0.1,-117.1,17.3,15.8,-10.0,0.1,0.2,188.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
22,00:00:23,22,F,LANDED,-0.9,35.4,100.9,4.0,0.1,-178.8,-2.6,8.4,-9.7,0.1,-1.2,98.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
23,00:00:24,23,F,LANDED,-0.9,35.4,100.9,4.0,0.1,-40.4,19.0,1.6,-9.9,0.0,0.7,32.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
24,00:00:25,24,F,LANDED,-0.7,35.4,100.9,4.0,0.1,26.4,-19.9,-6.6,-9.9,-0.4,-1.5,17.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
25,00:00:26,25,F,LANDED,-0.9,35.4,100.9,4.0,0.1,51.1,-9.9,4.3,-9.7,-0.8,-1.2,83.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
26,00:00:27,26,F,LANDED,-1.0,35.5,100.9,4.0,0.1,-3.8,-1.8,-8.1,-9.7,0.2,-1.1,110.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
27,00:00:28,27,F,LANDED,-1.2,35.5,100.9,4.0,0.1,-26.4,-16.7,5.6,-10.2,-0.4,-1.6,99.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
28,00:00:29,28,F,LANDED,-1.0,35.5,100.9,4.1,0.1,-3.3,-1.2,2.4,-9.8,-0.1,-0.6,91.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
29,00:00:30,29,F,LANDED,-1.6,35.5,100.9,4.1,0.1,1.3,-9.4,-4.6,-9.8,-0.4,-0.5,89.3,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
30,00:00:31,30,F,LANDED,-1.4,35.5,100.9,4.1,0.1,-7.1,4.9,-0.9,-9.8,-0.4,0.0,100.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
31,00:00:32,31,F,LANDED,-0.2,35.4,100.9,4.0,0.1,3.6,12.5,15.2,-9.6,-0.5,-0.4,96.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.5,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
32,00:00:33,32,F,LANDED,1.2,35.5,100.9,4.1,0.1,-3.1,-9.4,-3.4,-10.0,-0.2,-1.0,98.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
33,00:00:34,33,F,LANDED,-1.3,35.4,100.9,4.0,0.1,-3.6,-2.1,5.3,-9.9,-0.1,-1.1,96.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
34,00:00:35,34,F,LANDED,-0.9,35.4,100.9,4.1,0.1,-4.6,9.0,-10.6,-9.8,-0.4,-0.8,89.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
35,00:00:36,35,F,LANDED,-0.8,35.4,100.9,4.0,0.1,-28.7,-1.8,-0.6,-10.0,-0.6,-1.0,91.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
36,00:00:37,36,F,LANDED,-1.1,35.4,100.9,4.1,0.1,0.6,-0.6,-2.4,-9.9,-0.4,-1.0,87.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
37,00:00:38,37,F,LANDED,-1.9,35.5,100.9,4.0,0.1,-2.6,2.5,2.7,-9.9,-0.4,-1.0,88.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
38,00:00:39,38,F,LANDED,-1.2,35.5,100.9,4.1,0.1,16.6,5.3,-4.1,-9.7,-0.3,-1.1,87.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
39,00:00:40,39,F,LANDED,-0.3,35.5,100.9,4.0,0.1,-38.4,2.1,-2.7,-9.8,0.2,-2.0,64.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
40,00:00:41,40,F,LANDED,-1.6,35.6,100.9,4.0,0.1,-4.4,-0.9,-5.9,-9.6,-0.7,-1.6,58.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
41,00:00:42,41,F,LANDED,-0.8,35.6,100.9,4.1,0.1,-4.7,1.1,-0.9,-9.6,-0.9,-1.9,59.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
42,00:00:43,42,F,LANDED,-1.1,35.6,100.9,4.1,0.1,-0.0,0.3,-0.8,-9.7,-0.7,-1.8,59.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
43,00:00:44,43,F,LANDED,-1.6,35.6,100.9,4.0,0.1,-2.4,-1.8,3.8,-9.7,-1.0,-2.0,59.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
44,00:00:45,44,F,LANDED,-1.2,35.7,100.9,4.1,0.1,0.9,1.1,-0.4,-9.7,-0.7,-1.8,57.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
45,00:00:46,45,F,LANDED,-1.3,35.7,100.9,4.0,0.1,-1.4,0.8,0.2,-9.6,-0.7,-2.0,57.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
46,00:00:47,46,F,LANDED,-0.1,35.6,100.9,4.0,0.1,-0.3,-2.1,2.3,-9.6,-0.7,-1.8,57.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
47,00:00:48,47,F,LANDED,-1.3,35.6,100.9,4.0,0.1,-3.8,1.6,-0.8,-9.7,-0.5,-1.8,54.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
48,00:00:49,48,F,LANDED,-1.0,35.7,100.9,4.0,0.1,-0.4,0.8,-0.5,-9.8,-0.6,-1.9,52.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
49,00:00:50,49,F,LANDED,-1.1,35.7,100.9,4.0,0.1,-0.1,-0.2,-0.8,-9.7,-0.6,-1.8,51.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
50,00:00:51,50,F,LANDED,-1.2,35.7,100.9,4.1,0.1,7.3,-1.8,-2.3,-9.8,-0.7,-1.7,52.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
51,00:00:52,51,F,LANDED,-1.1,35.7,100.9,4.0,0.1,-0.1,0.2,-0.6,-9.8,-0.8,-1.8,53.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
52,00:00:53,52,F,LANDED,-1.7,35.7,100.9,4.0,0.1,75.0,0.2,0.4,-9.7,-1.0,-1.6,65.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
53,00:00:54,53,F,LANDED,-0.6,35.7,100.9,4.0,0.1,-6.1,-0.0,-8.5,-9.2,1.3,0.8,98.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
54,00:00:55,54,F,LANDED,-1.0,35.7,100.9,4.0,0.1,0.1,-2.8,-1.5,-9.4,0.6,1.9,87.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
55,00:00:56,55,F,LANDED,-0.8,35.7,100.9,4.1,0.1,90.5,71.1,-18.6,-9.4,0.7,0.1,93.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
56,00:00:57,56,F,LANDED,-0.9,35.7,100.9,4.1,0.1,32.5,24.2,-54.1,-9.0,-0.6,-2.7,135.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
57,00:00:58,57,F,LANDED,-0.5,35.7,100.9,4.0,0.1,-7.2,-13.6,7.3,-8.8,-0.1,-1.5,129.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
58,00:00:59,58,F,LANDED,-1.0,35.7,100.9,4.0,0.1,23.8,19.0,-34.4,-8.7,-2.4,-3.4,162.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
59,00:01:00,59,F,LANDED,-0.7,35.7,100.9,4.0,0.1,13.1,-8.2,-1.2,-8.7,-3.9,-1.7,123.4,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
60,00:01:01,60,F,LANDED,-0.3,35.7,100.9,4.1,0.1,-2.2,-0.7,-0.4,-8.4,-4.0,-0.2,124.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.7,TRUE,TRUE,FALSE,33.4,-117.5,-117.5
61,00:00:01,1,F,LAUNCH_PAD,36.9,35.6,100.9,4.0,0.4,0.6,2.4,8.3,-9.6,-0.7,-1.0,353.9,00:00:00,0.000000,0.000000,0.000000,0,N/A,37.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
62,00:00:02,2,F,LAUNCH_PAD,38.1,35.5,100.9,3.9,0.4,7.2,5.8,-3.3,-9.6,0.9,-0.8,359.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
63,00:00:03,3,F,LAUNCH_PAD,36.8,35.6,100.9,3.9,0.4,4.8,-6.2,0.9,-9.7,-0.9,0.2,353.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
64,00:00:04,4,F,LAUNCH_PAD,36.1,35.5,100.9,4.0,0.3,2.8,0.8,1.0,-9.6,-0.9,0.2,356.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
65,00:00:05,5,F,LAUNCH_PAD,36.2,35.5,100.9,4.0,0.4,-0.8,2.3,-1.2,-9.6,-1.0,-0.1,356.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
66,00:00:06,6,F,LAUNCH_PAD,36.2,35.5,100.9,3.9,0.4,7.3,2.2,-5.6,-9.4,-0.9,-0.2,358.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
67,00:00:07,7,F,LAUNCH_PAD,36.7,35.4,100.9,4.0,0.4,-2.4,0.1,3.4,-9.8,-0.8,-0.2,0.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
68,00:00:08,8,F,LAUNCH_PAD,36.0,35.4,100.9,4.0,0.4,2.4,1.8,4.3,-9.6,-0.6,-0.4,0.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
69,00:00:09,9,F,LAUNCH_PAD,36.1,35.4,100.9,3.9,0.4,20.1,-1.8,-0.9,-6.7,1.6,1.0,11.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,FALSE,FALSE,FALSE,0.0,0.0,0.0
70,00:00:11,10,F,PAYLOAD_RELEASE,36.1,35.5,100.9,4.0,0.4,4.8,10.9,-8.1,-12.1,4.3,0.6,9.6,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,TRUE,0.0,0.0,0.0
71,00:00:12,11,F,LANDED,36.1,35.4,100.9,4.0,0.1,7.9,-7.4,9.8,-9.6,0.9,0.1,358.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
72,00:00:13,12,F,LANDED,36.4,35.5,100.9,4.0,0.1,-58.3,0.2,-5.8,-8.7,-0.9,0.2,349.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
73,00:00:14,13,F,LANDED,36.7,35.5,100.9,4.0,0.1,-6.1,4.3,1.8,-9.7,-0.7,1.0,347.7,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
74,00:00:15,14,F,LANDED,36.6,35.5,100.9,4.0,0.1,2.6,13.0,-1.8,-9.5,-0.1,-0.4,342.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
75,00:00:16,15,F,LANDED,36.2,35.5,100.9,4.0,0.1,18.1,-26.7,8.7,-8.8,-0.5,-0.3,347.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
76,00:00:17,16,F,LANDED,35.7,35.5,100.9,4.1,0.1,22.2,36.6,5.0,-9.8,0.1,1.5,7.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,38.3,TRUE,TRUE,FALSE,0.0,0.0,0.0
77,00:00:01,1,F,LAUNCH_PAD,35.9,35.1,100.9,4.0,0.4,-10.9,6.1,-1.3,-8.9,0.2,1.0,339.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
78,00:00:02,2,F,LAUNCH_PAD,36.8,35.0,100.9,4.0,0.4,-3.9,1.4,0.1,-9.4,0.9,1.9,341.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.8,FALSE,FALSE,FALSE,0.0,0.0,0.0
79,00:00:03,3,F,LAUNCH_PAD,36.5,35.1,100.9,4.0,0.4,-18.0,-1.4,23.4,-6.1,0.9,5.5,334.4,00:00:00,0.000000,0.000000,0.000000,0,N/A,37.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
80,00:00:04,4,F,LAUNCH_PAD,36.2,35.1,100.9,4.0,0.4,2.1,-9.8,-6.3,-4.9,2.2,8.0,339.6,00:00:00,0.000000,0.000000,0.000000,0,N/A,37.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
81,00:00:05,5,F,LAUNCH_PAD,36.4,35.1,100.9,4.0,0.3,-1.3,-0.9,1.3,-4.4,3.0,8.1,338.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
82,00:00:06,6,F,LAUNCH_PAD,36.2,35.1,100.9,4.0,0.4,0.3,0.4,-5.0,-4.7,3.2,8.0,339.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
83,00:00:07,7,F,LAUNCH_PAD,36.3,35.1,100.9,4.0,0.3,-61.9,-12.2,-33.8,-10.0,1.4,5.8,1.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
84,00:00:08,8,F,PROBE_RELEASE,36.1,35.1,100.9,4.0,0.3,-24.1,6.6,25.9,0.7,2.2,0.7,353.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,FALSE,TRUE,0.0,0.0,0.0
85,00:00:09,9,F,PAYLOAD_RELEASE,36.1,35.0,100.9,4.0,0.1,-18.9,38.1,0.9,-11.6,1.3,3.1,352.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,TRUE,0.0,0.0,0.0
86,00:00:10,10,F,LANDED,36.1,35.1,100.9,4.0,0.1,-25.6,-0.1,-24.1,-10.7,0.4,-0.7,352.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
87,00:00:11,11,F,LANDED,35.9,35.1,100.9,4.0,0.1,4.2,-16.3,1.4,-8.0,1.2,-1.1,341.1,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
88,00:00:12,12,F,LANDED,35.9,35.1,100.9,4.1,0.1,-3.9,-20.1,55.0,-9.4,-1.0,-2.2,341.7,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
89,00:00:13,13,F,LANDED,36.2,35.1,100.9,4.0,0.1,-7.3,9.4,-17.1,-8.8,0.5,-1.3,340.5,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
90,00:00:14,14,F,LANDED,35.8,35.1,100.9,4.0,0.1,-20.1,4.7,-4.4,-9.8,-0.3,-0.3,338.3,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
91,00:00:15,15,F,LANDED,36.4,35.1,100.9,4.0,0.1,12.6,-6.1,10.1,-9.7,0.1,-0.4,339.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
92,00:00:16,16,F,LANDED,36.1,35.1,100.9,4.0,0.1,61.7,-18.9,-13.3,-9.2,-0.7,-1.0,339.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
93,00:00:17,17,F,LANDED,35.8,35.2,100.9,4.0,0.1,13.3,-4.7,6.8,-9.0,0.4,3.5,113.9,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
94,00:00:18,18,F,LANDED,36.1,35.1,100.9,4.0,0.1,3.9,-1.8,2.9,-9.2,0.7,3.6,119.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,37.4,TRUE,TRUE,FALSE,0.0,0.0,0.0
95,00:00:02,2,F,LAUNCH_PAD,36.1,34.8,100.9,3.9,0.4,-50.9,-7.1,-29.6,-11.1,1.8,0.4,332.3,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.1,FALSE,FALSE,FALSE,0.0,0.0,0.0
96,00:00:03,3,F,LAUNCH_PAD,36.1,34.9,100.9,4.0,0.4,7.2,-9.3,0.5,-10.1,-0.2,-0.5,325.1,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
97,00:00:04,4,F,LAUNCH_PAD,36.3,34.8,100.9,3.9,0.4,-4.9,6.0,-0.4,-9.2,-0.4,-0.6,327.2,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
98,00:00:05,5,F,LAUNCH_PAD,35.8,34.8,100.9,4.0,0.3,7.2,-29.3,-22.9,-9.4,-0.8,1.8,332.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
99,00:00:06,6,F,LAUNCH_PAD,36.3,34.8,100.9,4.0,0.3,4.8,-8.1,-6.1,-6.9,-2.3,4.2,325.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
100,00:00:08,8,F,LAUNCH_PAD,36.3,34.7,100.9,4.0,0.3,1.4,-2.4,-0.9,-7.5,-2.9,5.6,320.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,36.4,FALSE,FALSE,FALSE,0.0,0.0,0.0
101,00:00:09,9,F,LAUNCH_PAD,37.2,34.7,100.9,4.0,0.4,-0.1,-7.1,-2.6,-6.6,-3.1,6.7,320.5,00:00:00,0.000000,0.000000,0.000000,0,N/A,37.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
102,00:00:10,10,F,LAUNCH_PAD,36.7,34.7,100.9,4.0,0.3,-14.8,38.8,14.2,-6.7,-5.0,6.5,316.8,00:00:00,0.000000,0.000000,0.000000,0,N/A,37.2,FALSE,FALSE,FALSE,0.0,0.0,0.0
