PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
411,00:00:03,3,F,LAUNCH_PAD,-0.1,27.1,100.9,4.1,0.1,14.4,2.1,22.9,-4.9,-5.9,6.2,21.0,23:59:51,0.000000,0.000000,0.000000,0,N/A,0.5,FALSE,FALSE,FALSE,-1.0,0.0,0.0
412,00:00:04,4,F,LAUNCH_PAD,0.5,27.1,100.9,4.1,0.1,-1.7,-5.4,-6.0,-7.4,-4.6,4.4,3.1,23:59:52,0.000000,0.000000,0.000000,0,N/A,0.5,FALSE,FALSE,FALSE,-1.0,0.0,0.0
413,00:00:05,5,F,LAUNCH_PAD,0.3,27.1,100.9,4.1,0.1,1.5,7.2,6.1,-7.7,-4.6,3.5,3.2,23:59:53,0.000000,0.000000,0.000000,0,DROP!!!,0.7,FALSE,FALSE,FALSE,-1.0,0.0,0.0
414,00:00:06,6,F,LAUNCH_PAD,0.2,27.1,100.9,4.1,0.1,-4.0,8.9,-1.9,-8.1,-4.1,3.3,6.9,23:59:54,0.000000,0.000000,0.000000,0,DROP!!!,0.7,FALSE,FALSE,FALSE,-1.0,0.0,0.0
415,00:00:07,7,F,LAUNCH_PAD,0.9,27.1,100.9,4.1,0.1,-2.9,-1.4,6.9,-8.5,-4.2,2.4,9.2,23:59:55,0.000000,0.000000,0.000000,0,DROP!!!,0.9,FALSE,FALSE,FALSE,-1.0,0.0,0.0
416,00:00:08,8,F,LAUNCH_PAD,0.4,27.2,100.9,4.1,0.1,-0.9,-1.4,-1.1,-8.6,-4.2,2.3,7.2,23:59:56,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,0.0,0.0
417,00:00:09,9,F,LAUNCH_PAD,0.2,27.2,100.9,4.1,0.1,-0.6,-0.4,-0.2,-8.6,-4.3,2.2,7.4,23:59:57,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,0.0,0.0
418,00:00:10,10,F,LAUNCH_PAD,-0.1,27.2,100.9,4.1,0.1,0.8,1.9,0.0,-8.6,-4.3,2.2,8.7,23:59:58,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,0.0,0.0
419,00:00:11,11,F,LAUNCH_PAD,0.5,27.2,100.9,4.1,0.1,-32.2,-7.7,14.6,-10.0,-4.3,1.9,4.5,23:59:59,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,0.0,0.0
420,00:00:12,12,F,LAUNCH_PAD,0.2,27.2,100.9,4.1,0.1,21.2,18.6,17.4,-12.1,-6.0,0.1,317.0,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,0.0,0.0
421,00:00:13,13,F,LAUNCH_PAD,-0.4,27.2,100.9,4.1,0.1,38.0,-7.4,60.8,-0.9,-0.4,-0.3,357.9,00:00:01,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
422,00:00:14,14,F,LAUNCH_PAD,0.4,27.2,100.9,4.1,0.1,6.0,-11.9,19.0,-9.6,1.5,-0.8,3.2,00:00:02,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
423,00:00:15,15,F,LAUNCH_PAD,0.4,27.2,100.9,4.1,0.1,0.2,9.1,-14.6,-8.9,3.0,-0.1,215.9,00:00:03,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
424,00:00:16,16,F,LAUNCH_PAD,0.7,27.2,100.9,4.1,0.1,-27.4,19.6,11.3,-10.0,-0.9,-2.5,199.1,00:00:04,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
425,00:00:17,17,F,LAUNCH_PAD,0.1,27.2,100.9,4.0,0.4,-9.2,-12.1,-3.1,-9.8,1.3,0.0,176.2,00:00:05,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
426,00:00:18,18,F,LAUNCH_PAD,0.6,27.2,100.9,4.0,0.4,-6.7,-2.3,0.1,-9.6,1.7,0.8,163.9,00:00:06,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
427,00:00:19,19,F,LAUNCH_PAD,0.9,27.2,100.9,4.0,0.4,-2.1,-9.5,-9.9,-10.6,0.5,0.2,166.5,00:00:07,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
428,00:00:20,20,F,LAUNCH_PAD,0.1,27.2,100.9,4.1,0.1,10.6,5.1,-2.9,-9.8,1.1,2.4,158.2,00:00:08,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
429,00:00:21,21,F,LAUNCH_PAD,0.3,27.2,100.9,4.1,0.1,-11.1,9.9,-2.3,-9.7,0.9,0.6,152.2,00:00:09,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
430,00:00:22,22,F,LAUNCH_PAD,0.4,27.2,100.9,4.1,0.1,-0.9,2.0,-2.0,-9.7,0.9,1.2,148.9,00:00:10,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
431,00:00:23,23,F,LAUNCH_PAD,0.4,27.2,100.9,4.1,0.1,0.9,0.6,-2.4,-9.6,0.8,1.1,149.2,00:00:11,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
432,00:00:24,24,F,LAUNCH_PAD,0.6,27.2,100.9,4.0,0.4,-0.3,3.7,2.3,-8.8,1.3,1.5,138.6,00:00:14,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
433,00:00:25,25,F,LAUNCH_PAD,-0.1,27.3,100.9,4.0,0.4,5.8,5.1,-4.9,-9.1,1.2,1.6,134.8,00:00:15,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
434,00:00:26,26,F,LAUNCH_PAD,0.3,27.3,100.9,4.1,0.2,-8.2,0.2,11.4,-10.8,1.7,1.5,131.2,18:47:32,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
435,00:00:27,27,F,LAUNCH_PAD,0.1,27.3,100.9,4.1,0.2,21.2,9.8,-4.9,-9.7,1.0,0.5,134.2,18:47:33,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
436,00:00:28,28,F,LAUNCH_PAD,0.2,27.3,100.9,4.1,0.2,25.9,7.0,-10.1,-10.1,0.2,0.8,140.9,18:47:34,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
437,00:00:29,29,F,LAUNCH_PAD,-0.1,27.3,100.9,4.1,0.2,7.3,57.5,33.6,-9.9,-1.3,-3.0,193.3,18:47:35,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
438,00:00:30,30,F,LAUNCH_PAD,0.4,27.3,100.9,4.1,0.1,88.8,-52.4,18.2,-11.1,0.1,-0.9,175.0,18:47:36,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
439,00:00:31,31,F,LAUNCH_PAD,0.2,27.3,100.9,4.1,0.1,24.9,-7.9,-9.4,-9.1,-4.2,1.3,209.3,18:47:37,0.000000,0.000000,0.000000,0,MECCONTOFF,1.0,FALSE,FALSE,TRUE,-1.0,0.0,0.0
440,00:00:01,1,F,LAUNCH_PAD,-0.0,27.4,100.9,4.1,0.1,1.1,5.4,7.9,-9.2,-4.0,1.5,2.6,23:59:49,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
441,00:00:02,2,F,LAUNCH_PAD,-0.5,27.4,100.9,4.1,0.1,0.2,-0.8,7.1,-10.6,-0.6,-0.3,357.9,23:59:50,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
442,00:00:03,3,F,LAUNCH_PAD,-0.2,27.4,100.9,4.1,0.1,7.8,5.4,13.1,-9.1,-0.4,0.4,356.4,23:59:51,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
443,00:00:04,4,F,LAUNCH_PAD,-0.5,27.4,100.9,4.1,0.1,4.3,3.3,8.9,-9.8,-0.4,1.1,0.9,23:59:52,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
444,00:00:05,5,F,LAUNCH_PAD,-0.5,27.4,100.9,4.1,0.1,0.1,-0.6,2.4,-9.9,-0.2,-0.7,6.1,23:59:53,0.000000,0.000000,0.000000,0,N/A,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
445,00:00:06,6,F,LAUNCH_PAD,-0.5,27.4,100.9,4.1,0.1,-4.3,2.9,1.9,-9.5,0.1,-0.6,5.7,23:59:54,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
446,00:00:07,7,F,LAUNCH_PAD,-0.4,27.4,100.9,4.1,0.2,14.4,-15.9,-16.2,-10.2,-0.4,0.8,350.9,23:59:55,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
447,00:00:08,8,F,LAUNCH_PAD,-0.9,27.4,100.9,4.1,0.1,-11.1,5.6,6.2,-9.9,-0.1,0.8,352.1,23:59:56,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
448,00:00:09,9,F,LAUNCH_PAD,-0.7,27.4,100.9,4.1,0.1,20.2,45.4,46.4,-10.6,-3.5,-1.6,345.6,23:59:57,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
449,00:00:10,10,F,LAUNCH_PAD,-1.3,27.4,100.9,4.1,0.1,-10.6,-16.8,13.6,-8.9,0.1,-0.5,345.8,23:59:58,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
450,00:00:11,11,F,LAUNCH_PAD,-0.1,27.5,100.9,4.1,0.1,8.2,-19.9,33.3,-9.5,0.3,0.9,346.8,23:59:59,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
451,00:00:12,12,F,LAUNCH_PAD,-0.2,27.4,100.9,4.1,0.1,-13.3,-23.3,-50.2,-8.3,-0.2,1.5,350.8,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
452,00:00:13,13,F,LAUNCH_PAD,-0.3,27.4,100.9,4.1,0.1,12.8,-7.2,-9.0,-2.6,-9.4,1.1,91.1,00:00:01,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
453,00:00:14,14,F,LAUNCH_PAD,-0.6,27.5,100.9,4.1,0.1,-4.2,8.8,1.4,-2.9,-9.2,2.6,90.6,00:00:02,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
454,00:00:15,15,F,LAUNCH_PAD,-0.7,27.5,100.9,4.1,0.1,2.1,2.0,0.4,-2.7,-8.9,1.9,90.4,00:00:03,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
455,00:00:16,16,F,LAUNCH_PAD,-0.7,27.5,100.9,4.1,0.1,0.1,1.5,-1.2,-3.0,-9.0,2.0,90.8,00:00:04,0.000000,0.000000,0.000000,0,MECCONTOFF,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
456,00:00:17,17,F,LAUNCH_PAD,-0.1,27.5,100.9,4.1,0.1,-0.4,5.0,-7.9,-5.6,-7.4,2.1,94.8,00:00:07,0.000000,0.000000,0.000000,0,MECCONTOFF,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
457,00:00:18,18,F,LAUNCH_PAD,-0.5,27.5,100.9,4.1,0.1,-9.5,-1.5,-10.2,-5.7,-7.9,1.6,93.9,00:00:08,0.000000,0.000000,0.000000,0,MECCONTOFF,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
458,00:00:19,19,F,LAUNCH_PAD,-0.8,27.6,100.9,4.1,0.1,-12.2,-17.2,-8.1,-3.3,-9.4,1.7,84.8,00:00:09,0.000000,0.000000,0.000000,0,MECCONTOFF,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
459,00:00:20,20,F,LAUNCH_PAD,-0.8,27.6,100.9,4.1,0.1,-0.1,0.7,-1.3,-4.4,-8.7,0.9,86.9,00:00:10,0.000000,0.000000,0.000000,0,MECCONTOFF,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
460,00:00:21,21,F,LAUNCH_PAD,-0.5,27.6,100.9,4.1,0.1,8.6,4.5,59.1,-3.7,-9.1,1.9,77.1,00:00:11,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
461,00:00:22,22,F,LAUNCH_PAD,-0.3,27.6,100.9,4.1,0.1,-32.4,22.5,-42.8,0.4,-0.6,-0.8,348.6,00:00:12,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
462,00:00:23,23,F,LAUNCH_PAD,-1.1,27.6,100.9,4.1,0.1,22.9,-35.8,22.1,-4.0,-2.2,0.0,350.0,00:00:13,0.000000,0.000000,0.000000,0,DROP!!!,0.1,FALSE,FALSE,TRUE,-1.0,0.0,0.0
463,00:00:24,24,F,LAUNCH_PAD,-0.7,27.6,100.9,4.1,0.1,16.7,-10.0,-0.1,-11.3,-2.3,-0.3,348.3,00:00:14,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
464,00:00:25,25,F,LAUNCH_PAD,-0.7,27.6,100.9,4.1,0.1,-8.5,-4.1,-11.9,-9.4,3.8,-2.2,192.5,00:00:15,0.000000,0.000000,0.000000,0,DROP!!!,0.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
465,00:00:26,26,F,LAUNCH_PAD,0.3,27.6,100.9,4.1,0.1,-14.6,-0.9,-13.6,-9.2,2.6,-1.5,190.6,00:00:16,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
466,00:00:27,27,F,LAUNCH_PAD,-0.4,27.7,100.9,4.1,0.1,-4.7,26.6,-47.0,-9.2,1.8,-0.3,191.0,00:00:17,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
467,00:00:28,28,F,LAUNCH_PAD,-0.1,27.7,100.9,4.1,0.1,1.1,-1.1,-4.6,-10.3,1.4,-0.4,175.4,00:00:18,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
468,00:00:29,29,F,LAUNCH_PAD,-0.0,27.7,100.9,4.1,0.1,4.1,-5.9,-0.6,-9.9,1.9,0.5,181.9,00:00:19,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
469,00:00:30,30,F,LAUNCH_PAD,-0.1,27.7,100.9,4.1,0.1,-8.8,43.0,-10.1,-10.1,1.1,0.9,177.9,00:00:20,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
470,00:00:31,31,F,LAUNCH_PAD,-0.6,27.7,100.9,4.1,0.1,-13.0,3.9,-9.5,-9.7,2.2,0.8,177.4,00:00:21,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
471,00:00:32,32,F,LAUNCH_PAD,-0.2,27.7,100.9,4.1,0.1,1.3,0.1,7.4,-9.9,2.3,-0.9,178.5,00:00:22,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
472,00:00:33,33,F,LAUNCH_PAD,-0.3,27.7,100.9,4.1,0.1,-1.4,-11.6,-9.3,-9.4,3.2,-0.5,178.8,00:00:23,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
473,00:00:34,34,F,LAUNCH_PAD,-0.0,27.7,100.9,4.1,0.1,2.6,-21.6,17.8,-9.6,2.2,-0.4,170.2,00:00:24,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
474,00:00:35,35,F,LAUNCH_PAD,0.3,27.7,100.9,4.1,0.1,-15.7,9.2,3.1,-8.4,2.8,1.5,158.3,00:00:25,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
475,00:00:36,36,F,LAUNCH_PAD,0.3,27.7,100.9,4.1,0.1,65.4,-16.9,-18.0,-8.9,1.1,0.2,171.4,00:00:26,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
476,00:00:37,37,F,LAUNCH_PAD,0.3,27.7,100.9,4.0,0.4,15.4,-6.6,-19.7,-9.9,-0.2,1.5,212.9,00:00:27,0.000000,0.000000,0.000000,0,DROP!!!,0.5,TRUE,FALSE,TRUE,-1.0,0.0,0.0
477,00:00:38,38,F,LAUNCH_PAD,0.6,27.7,100.9,4.0,0.4,-19.4,5.2,6.8,-9.4,0.4,1.2,210.7,00:00:28,0.000000,0.000000,0.000000,0,DROP!!!,0.6,TRUE,FALSE,TRUE,-1.0,0.0,0.0
478,00:00:39,39,F,LAUNCH_PAD,-0.5,27.7,100.9,4.0,0.4,-2.9,-3.2,2.8,-9.5,0.9,1.5,200.1,00:00:29,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,TRUE,-1.0,0.0,0.0
479,00:00:40,40,F,LAUNCH_PAD,0.6,27.7,100.9,4.0,0.4,-1.0,-4.1,0.5,-9.5,0.9,1.7,198.8,00:00:30,0.000000,0.000000,0.000000,0,DROP!!!,0.7,TRUE,FALSE,TRUE,-1.0,0.0,0.0
480,00:00:41,41,F,LAUNCH_PAD,0.5,27.7,100.9,4.0,0.4,-1.2,-1.2,2.3,-9.6,1.0,1.9,198.8,00:00:30,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,TRUE,-1.0,0.0,0.0
481,00:00:42,42,F,LAUNCH_PAD,0.1,27.7,100.9,4.0,0.3,-7.2,-1.8,-19.3,-9.3,1.4,1.0,191.6,18:48:33,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,TRUE,-1.0,0.0,0.0
482,00:00:43,43,F,LAUNCH_PAD,0.4,27.8,100.9,4.0,0.3,-4.1,19.1,8.5,-9.7,-0.9,-2.2,191.9,18:48:34,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,TRUE,-1.0,0.0,0.0
483,00:00:44,44,F,LAUNCH_PAD,0.3,27.8,100.9,4.0,0.3,36.2,-54.8,4.5,-10.7,0.3,1.2,214.0,18:48:35,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,TRUE,-1.0,0.0,0.0
484,00:00:45,45,F,LAUNCH_PAD,0.4,27.8,100.9,4.0,0.3,-13.8,-6.5,7.6,-8.7,2.3,0.5,212.2,18:48:36,0.000000,0.000000,0.000000,0,MECCONTOFF,0.7,FALSE,FALSE,TRUE,-1.0,0.0,0.0
485,00:00:46,46,F,LAUNCH_PAD,0.8,27.8,100.9,4.0,0.3,-3.3,-5.2,-8.1,-9.0,1.8,2.1,250.0,18:48:37,0.000000,0.000000,0.000000,0,MECCONTOFF,0.8,FALSE,FALSE,TRUE,-1.0,0.0,0.0
486,00:00:47,47,F,LAUNCH_PAD,0.9,27.8,100.9,4.0,0.3,-165.9,18.9,-13.5,-8.7,-1.9,3.8,229.2,18:48:38,0.000000,0.000000,0.000000,0,MECCONTOFF,0.9,FALSE,FALSE,TRUE,-1.0,0.0,0.0
487,00:00:48,48,F,LAUNCH_PAD,0.5,27.8,100.9,4.0,0.3,-90.8,-2.5,-47.0,-9.6,-4.1,0.7,191.1,18:48:39,0.000000,0.000000,0.000000,0,MECCONTOFF,0.9,FALSE,FALSE,TRUE,-1.0,0.0,0.0
488,00:00:49,49,F,LAUNCH_PAD,-0.1,27.8,100.9,4.0,0.4,38.2,9.9,25.2,-9.1,-0.7,-0.8,214.0,18:48:40,0.000000,0.000000,0.000000,0,MECCONTOFF,0.9,FALSE,FALSE,TRUE,-1.0,0.0,0.0
489,00:00:50,50,F,LAUNCH_PAD,0.5,27.8,100.9,4.0,0.3,3.5,-14.1,-3.4,-9.0,2.5,3.0,252.2,18:48:41,0.000000,0.000000,0.000000,0,MECCONTOFF,0.9,FALSE,FALSE,TRUE,-1.0,0.0,0.0
490,00:00:51,51,F,LAUNCH_PAD,0.7,27.8,100.9,4.0,0.3,-5.9,-7.4,-2.8,-8.9,-0.5,4.9,223.7,18:48:42,0.000000,0.000000,0.000000,0,MECCONTOFF,0.9,FALSE,FALSE,TRUE,-1.0,0.0,0.0
